module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,1,v1.0,commit_001,0,1,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,1,v1.0,commit_001,0,0,1,0,PASS,0,0.00,15,0.00,55.00
jk_ff,test,1,v1.0,commit_001,0,1,1,0,PASS,0,0.00,25,0.00,55.00
jk_ff,test,1,v1.0,commit_001,0,0,1,0,PASS,0,0.00,35,0.00,55.00
jk_ff,test,1,v1.0,commit_001,1,0,1,0,FAIL,1,20.00,45,0.00,72.50
jk_ff,test,1,v1.0,commit_001,0,1,0,0,RESET,1,16.67,55,0.00,85.00
jk_ff,test,1,v1.0,commit_001,0,1,0,0,RESET,1,14.29,65,0.00,85.00
jk_ff,test,1,v1.0,commit_001,0,1,0,0,RESET,1,12.50,75,0.00,85.00
jk_ff,test,1,v1.0,commit_001,1,1,0,0,RESET,1,11.11,85,0.00,92.50
jk_ff,test,1,v1.0,commit_001,1,0,0,0,RESET,1,10.00,95,0.00,95.00
jk_ff,test,1,v1.0,commit_001,1,0,0,0,RESET,1,9.09,105,0.00,95.00
jk_ff,test,1,v1.0,commit_001,1,1,0,0,RESET,1,8.33,115,0.00,95.00
jk_ff,test,1,v1.0,commit_001,0,0,0,0,RESET,1,7.69,125,0.00,97.50
jk_ff,test,1,v1.0,commit_001,0,0,0,0,RESET,1,7.14,135,0.00,97.50
jk_ff,test,1,v1.0,commit_001,0,0,1,0,PASS,1,6.67,145,0.00,97.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,2,v1.0,commit_001,0,0,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,2,v1.0,commit_001,0,1,1,0,PASS,0,0.00,15,0.00,55.00
jk_ff,test,2,v1.0,commit_001,1,1,1,0,FAIL,1,33.33,25,0.00,72.50
jk_ff,test,2,v1.0,commit_001,1,1,1,1,FAIL,2,50.00,35,0.00,72.50
jk_ff,test,2,v1.0,commit_001,0,0,1,0,PASS,2,40.00,45,0.00,72.50
jk_ff,test,2,v1.0,commit_001,0,1,0,0,RESET,2,33.33,55,0.00,85.00
jk_ff,test,2,v1.0,commit_001,1,0,0,0,RESET,2,28.57,65,0.00,92.50
jk_ff,test,2,v1.0,commit_001,1,0,0,0,RESET,2,25.00,75,0.00,92.50
jk_ff,test,2,v1.0,commit_001,1,1,0,0,RESET,2,22.22,85,0.00,95.00
jk_ff,test,2,v1.0,commit_001,1,0,0,0,RESET,2,20.00,95,0.00,95.00
jk_ff,test,2,v1.0,commit_001,0,0,0,0,RESET,2,18.18,105,0.00,97.50
jk_ff,test,2,v1.0,commit_001,1,1,1,0,FAIL,3,25.00,115,0.00,97.50
jk_ff,test,2,v1.0,commit_001,0,1,0,0,RESET,3,23.08,125,0.00,97.50
jk_ff,test,2,v1.0,commit_001,1,1,0,0,RESET,3,21.43,135,0.00,97.50
jk_ff,test,2,v1.0,commit_001,0,0,0,0,RESET,3,20.00,145,0.00,97.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,3,v1.0,commit_001,0,0,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,3,v1.0,commit_001,1,1,1,0,FAIL,1,50.00,15,0.00,65.00
jk_ff,test,3,v1.0,commit_001,1,0,1,1,PASS,1,33.33,25,0.00,72.50
jk_ff,test,3,v1.0,commit_001,0,0,1,1,PASS,1,25.00,35,0.00,72.50
jk_ff,test,3,v1.0,commit_001,0,1,1,1,FAIL,2,40.00,45,0.00,80.00
jk_ff,test,3,v1.0,commit_001,0,0,0,0,RESET,2,33.33,55,0.00,92.50
jk_ff,test,3,v1.0,commit_001,0,0,0,0,RESET,2,28.57,65,0.00,92.50
jk_ff,test,3,v1.0,commit_001,1,1,0,0,RESET,2,25.00,75,0.00,95.00
jk_ff,test,3,v1.0,commit_001,0,1,0,0,RESET,2,22.22,85,0.00,97.50
jk_ff,test,3,v1.0,commit_001,1,0,0,0,RESET,2,20.00,95,0.00,100.00
jk_ff,test,3,v1.0,commit_001,1,1,1,0,FAIL,3,27.27,105,0.00,100.00
jk_ff,test,3,v1.0,commit_001,1,0,1,1,PASS,3,25.00,115,0.00,100.00
jk_ff,test,3,v1.0,commit_001,0,1,1,1,FAIL,4,30.77,125,0.00,100.00
jk_ff,test,3,v1.0,commit_001,1,1,0,0,RESET,4,28.57,135,0.00,100.00
jk_ff,test,3,v1.0,commit_001,0,0,1,0,PASS,4,26.67,145,0.00,100.00
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,4,v1.0,commit_001,1,0,1,0,FAIL,1,100.00,5,0.00,37.50
jk_ff,test,4,v1.0,commit_001,1,0,1,1,PASS,1,50.00,15,0.00,37.50
jk_ff,test,4,v1.0,commit_001,1,1,1,1,FAIL,2,66.67,25,0.00,55.00
jk_ff,test,4,v1.0,commit_001,0,0,1,0,PASS,2,50.00,35,0.00,72.50
jk_ff,test,4,v1.0,commit_001,0,1,1,0,PASS,2,40.00,45,0.00,80.00
jk_ff,test,4,v1.0,commit_001,0,1,0,0,RESET,2,33.33,55,0.00,92.50
jk_ff,test,4,v1.0,commit_001,0,1,0,0,RESET,2,28.57,65,0.00,92.50
jk_ff,test,4,v1.0,commit_001,0,1,0,0,RESET,2,25.00,75,0.00,92.50
jk_ff,test,4,v1.0,commit_001,1,0,0,0,RESET,2,22.22,85,0.00,95.00
jk_ff,test,4,v1.0,commit_001,1,1,0,0,RESET,2,20.00,95,0.00,97.50
jk_ff,test,4,v1.0,commit_001,0,0,1,0,PASS,2,18.18,105,0.00,97.50
jk_ff,test,4,v1.0,commit_001,1,1,0,0,RESET,2,16.67,115,0.00,97.50
jk_ff,test,4,v1.0,commit_001,0,0,0,0,RESET,2,15.38,125,0.00,100.00
jk_ff,test,4,v1.0,commit_001,1,1,1,0,FAIL,3,21.43,135,0.00,100.00
jk_ff,test,4,v1.0,commit_001,0,0,1,1,PASS,3,20.00,145,0.00,100.00
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,5,v1.0,commit_001,1,1,1,0,FAIL,1,100.00,5,0.00,37.50
jk_ff,test,5,v1.0,commit_001,1,0,1,1,PASS,1,50.00,15,0.00,55.00
jk_ff,test,5,v1.0,commit_001,1,1,1,1,FAIL,2,66.67,25,0.00,55.00
jk_ff,test,5,v1.0,commit_001,0,0,1,0,PASS,2,50.00,35,0.00,72.50
jk_ff,test,5,v1.0,commit_001,0,1,1,0,PASS,2,40.00,45,0.00,80.00
jk_ff,test,5,v1.0,commit_001,1,1,0,0,RESET,2,33.33,55,0.00,92.50
jk_ff,test,5,v1.0,commit_001,1,0,0,0,RESET,2,28.57,65,0.00,95.00
jk_ff,test,5,v1.0,commit_001,1,0,0,0,RESET,2,25.00,75,0.00,95.00
jk_ff,test,5,v1.0,commit_001,1,1,0,0,RESET,2,22.22,85,0.00,95.00
jk_ff,test,5,v1.0,commit_001,0,1,0,0,RESET,2,20.00,95,0.00,97.50
jk_ff,test,5,v1.0,commit_001,1,0,0,0,RESET,2,18.18,105,0.00,97.50
jk_ff,test,5,v1.0,commit_001,0,1,0,0,RESET,2,16.67,115,0.00,97.50
jk_ff,test,5,v1.0,commit_001,0,0,1,0,PASS,2,15.38,125,0.00,97.50
jk_ff,test,5,v1.0,commit_001,0,0,0,0,RESET,2,14.29,135,0.00,100.00
jk_ff,test,5,v1.0,commit_001,1,1,0,0,RESET,2,13.33,145,0.00,100.00
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,6,v1.0,commit_001,0,1,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,6,v1.0,commit_001,1,0,1,0,FAIL,1,50.00,15,0.00,65.00
jk_ff,test,6,v1.0,commit_001,1,0,1,1,PASS,1,33.33,25,0.00,65.00
jk_ff,test,6,v1.0,commit_001,0,0,1,1,PASS,1,25.00,35,0.00,72.50
jk_ff,test,6,v1.0,commit_001,0,0,1,1,PASS,1,20.00,45,0.00,72.50
jk_ff,test,6,v1.0,commit_001,1,1,0,0,RESET,1,16.67,55,0.00,90.00
jk_ff,test,6,v1.0,commit_001,0,0,0,0,RESET,1,14.29,65,0.00,92.50
jk_ff,test,6,v1.0,commit_001,1,1,0,0,RESET,1,12.50,75,0.00,92.50
jk_ff,test,6,v1.0,commit_001,0,0,0,0,RESET,1,11.11,85,0.00,92.50
jk_ff,test,6,v1.0,commit_001,1,1,0,0,RESET,1,10.00,95,0.00,92.50
jk_ff,test,6,v1.0,commit_001,1,1,0,0,RESET,1,9.09,105,0.00,92.50
jk_ff,test,6,v1.0,commit_001,0,1,0,0,RESET,1,8.33,115,0.00,95.00
jk_ff,test,6,v1.0,commit_001,0,0,0,0,RESET,1,7.69,125,0.00,95.00
jk_ff,test,6,v1.0,commit_001,1,1,0,0,RESET,1,7.14,135,0.00,95.00
jk_ff,test,6,v1.0,commit_001,0,1,1,0,PASS,1,6.67,145,0.00,95.00
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,7,v1.0,commit_001,1,0,1,0,FAIL,1,100.00,5,0.00,37.50
jk_ff,test,7,v1.0,commit_001,0,1,1,1,FAIL,2,100.00,15,0.00,65.00
jk_ff,test,7,v1.0,commit_001,0,1,1,0,PASS,2,66.67,25,0.00,65.00
jk_ff,test,7,v1.0,commit_001,0,0,1,0,PASS,2,50.00,35,0.00,72.50
jk_ff,test,7,v1.0,commit_001,0,0,1,0,PASS,2,40.00,45,0.00,72.50
jk_ff,test,7,v1.0,commit_001,0,0,0,0,RESET,2,33.33,55,0.00,85.00
jk_ff,test,7,v1.0,commit_001,0,0,0,0,RESET,2,28.57,65,0.00,85.00
jk_ff,test,7,v1.0,commit_001,0,1,0,0,RESET,2,25.00,75,0.00,87.50
jk_ff,test,7,v1.0,commit_001,1,1,0,0,RESET,2,22.22,85,0.00,95.00
jk_ff,test,7,v1.0,commit_001,1,0,0,0,RESET,2,20.00,95,0.00,97.50
jk_ff,test,7,v1.0,commit_001,0,1,1,0,PASS,2,18.18,105,0.00,97.50
jk_ff,test,7,v1.0,commit_001,0,1,0,0,RESET,2,16.67,115,0.00,97.50
jk_ff,test,7,v1.0,commit_001,0,1,0,0,RESET,2,15.38,125,0.00,97.50
jk_ff,test,7,v1.0,commit_001,1,0,1,0,FAIL,3,21.43,135,0.00,97.50
jk_ff,test,7,v1.0,commit_001,0,0,1,1,PASS,3,20.00,145,0.00,97.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,8,v1.0,commit_001,1,1,1,0,FAIL,1,100.00,5,0.00,37.50
jk_ff,test,8,v1.0,commit_001,1,1,1,1,FAIL,2,100.00,15,0.00,37.50
jk_ff,test,8,v1.0,commit_001,0,1,1,0,PASS,2,66.67,25,0.00,55.00
jk_ff,test,8,v1.0,commit_001,0,0,1,0,PASS,2,50.00,35,0.00,72.50
jk_ff,test,8,v1.0,commit_001,0,0,1,0,PASS,2,40.00,45,0.00,72.50
jk_ff,test,8,v1.0,commit_001,1,1,0,0,RESET,2,33.33,55,0.00,85.00
jk_ff,test,8,v1.0,commit_001,1,0,0,0,RESET,2,28.57,65,0.00,92.50
jk_ff,test,8,v1.0,commit_001,0,1,0,0,RESET,2,25.00,75,0.00,95.00
jk_ff,test,8,v1.0,commit_001,0,0,0,0,RESET,2,22.22,85,0.00,97.50
jk_ff,test,8,v1.0,commit_001,1,0,0,0,RESET,2,20.00,95,0.00,97.50
jk_ff,test,8,v1.0,commit_001,0,0,1,0,PASS,2,18.18,105,0.00,97.50
jk_ff,test,8,v1.0,commit_001,1,1,0,0,RESET,2,16.67,115,0.00,97.50
jk_ff,test,8,v1.0,commit_001,1,0,1,0,FAIL,3,23.08,125,0.00,100.00
jk_ff,test,8,v1.0,commit_001,1,0,0,0,RESET,3,21.43,135,0.00,100.00
jk_ff,test,8,v1.0,commit_001,0,1,0,0,RESET,3,20.00,145,0.00,100.00
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,9,v1.0,commit_001,1,1,1,0,FAIL,1,100.00,5,0.00,37.50
jk_ff,test,9,v1.0,commit_001,1,1,1,1,FAIL,2,100.00,15,0.00,37.50
jk_ff,test,9,v1.0,commit_001,0,1,1,0,PASS,2,66.67,25,0.00,55.00
jk_ff,test,9,v1.0,commit_001,1,0,1,0,FAIL,3,75.00,35,0.00,72.50
jk_ff,test,9,v1.0,commit_001,1,1,1,1,FAIL,4,80.00,45,0.00,72.50
jk_ff,test,9,v1.0,commit_001,0,0,0,0,RESET,4,66.67,55,0.00,90.00
jk_ff,test,9,v1.0,commit_001,0,1,0,0,RESET,4,57.14,65,0.00,92.50
jk_ff,test,9,v1.0,commit_001,1,1,0,0,RESET,4,50.00,75,0.00,95.00
jk_ff,test,9,v1.0,commit_001,0,1,0,0,RESET,4,44.44,85,0.00,95.00
jk_ff,test,9,v1.0,commit_001,0,1,0,0,RESET,4,40.00,95,0.00,95.00
jk_ff,test,9,v1.0,commit_001,1,1,1,0,FAIL,5,45.45,105,0.00,95.00
jk_ff,test,9,v1.0,commit_001,1,0,0,0,RESET,5,41.67,115,0.00,97.50
jk_ff,test,9,v1.0,commit_001,1,1,1,0,FAIL,6,46.15,125,0.00,97.50
jk_ff,test,9,v1.0,commit_001,0,0,0,0,RESET,6,42.86,135,0.00,97.50
jk_ff,test,9,v1.0,commit_001,0,1,1,0,PASS,6,40.00,145,0.00,97.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,10,v1.0,commit_001,1,0,1,0,FAIL,1,100.00,5,0.00,37.50
jk_ff,test,10,v1.0,commit_001,0,1,1,1,FAIL,2,100.00,15,0.00,65.00
jk_ff,test,10,v1.0,commit_001,0,1,1,0,PASS,2,66.67,25,0.00,65.00
jk_ff,test,10,v1.0,commit_001,0,1,1,0,PASS,2,50.00,35,0.00,65.00
jk_ff,test,10,v1.0,commit_001,0,1,1,0,PASS,2,40.00,45,0.00,65.00
jk_ff,test,10,v1.0,commit_001,1,1,0,0,RESET,2,33.33,55,0.00,82.50
jk_ff,test,10,v1.0,commit_001,1,1,0,0,RESET,2,28.57,65,0.00,82.50
jk_ff,test,10,v1.0,commit_001,0,1,0,0,RESET,2,25.00,75,0.00,85.00
jk_ff,test,10,v1.0,commit_001,1,1,0,0,RESET,2,22.22,85,0.00,85.00
jk_ff,test,10,v1.0,commit_001,0,1,0,0,RESET,2,20.00,95,0.00,85.00
jk_ff,test,10,v1.0,commit_001,1,0,1,0,FAIL,3,27.27,105,0.00,85.00
jk_ff,test,10,v1.0,commit_001,0,1,0,0,RESET,3,25.00,115,0.00,85.00
jk_ff,test,10,v1.0,commit_001,1,0,0,0,RESET,3,23.08,125,0.00,87.50
jk_ff,test,10,v1.0,commit_001,1,1,0,0,RESET,3,21.43,135,0.00,87.50
jk_ff,test,10,v1.0,commit_001,1,0,0,0,RESET,3,20.00,145,0.00,87.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,11,v1.0,commit_001,0,1,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,11,v1.0,commit_001,1,1,1,0,FAIL,1,50.00,15,0.00,55.00
jk_ff,test,11,v1.0,commit_001,0,0,1,1,PASS,1,33.33,25,0.00,72.50
jk_ff,test,11,v1.0,commit_001,0,0,1,1,PASS,1,25.00,35,0.00,72.50
jk_ff,test,11,v1.0,commit_001,0,0,1,1,PASS,1,20.00,45,0.00,72.50
jk_ff,test,11,v1.0,commit_001,0,1,0,0,RESET,1,16.67,55,0.00,85.00
jk_ff,test,11,v1.0,commit_001,0,0,0,0,RESET,1,14.29,65,0.00,87.50
jk_ff,test,11,v1.0,commit_001,1,1,0,0,RESET,1,12.50,75,0.00,90.00
jk_ff,test,11,v1.0,commit_001,0,1,0,0,RESET,1,11.11,85,0.00,90.00
jk_ff,test,11,v1.0,commit_001,0,0,0,0,RESET,1,10.00,95,0.00,90.00
jk_ff,test,11,v1.0,commit_001,1,0,1,0,FAIL,2,18.18,105,0.00,97.50
jk_ff,test,11,v1.0,commit_001,1,1,0,0,RESET,2,16.67,115,0.00,97.50
jk_ff,test,11,v1.0,commit_001,1,1,0,0,RESET,2,15.38,125,0.00,97.50
jk_ff,test,11,v1.0,commit_001,0,1,1,0,PASS,2,14.29,135,0.00,97.50
jk_ff,test,11,v1.0,commit_001,0,0,0,0,RESET,2,13.33,145,0.00,97.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,12,v1.0,commit_001,0,0,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,12,v1.0,commit_001,1,1,1,0,FAIL,1,50.00,15,0.00,65.00
jk_ff,test,12,v1.0,commit_001,0,1,1,1,FAIL,2,66.67,25,0.00,72.50
jk_ff,test,12,v1.0,commit_001,1,0,1,0,FAIL,3,75.00,35,0.00,80.00
jk_ff,test,12,v1.0,commit_001,0,1,1,1,FAIL,4,80.00,45,0.00,80.00
jk_ff,test,12,v1.0,commit_001,1,1,0,0,RESET,4,66.67,55,0.00,92.50
jk_ff,test,12,v1.0,commit_001,1,1,0,0,RESET,4,57.14,65,0.00,92.50
jk_ff,test,12,v1.0,commit_001,0,0,0,0,RESET,4,50.00,75,0.00,95.00
jk_ff,test,12,v1.0,commit_001,0,1,0,0,RESET,4,44.44,85,0.00,97.50
jk_ff,test,12,v1.0,commit_001,0,0,0,0,RESET,4,40.00,95,0.00,97.50
jk_ff,test,12,v1.0,commit_001,1,1,1,0,FAIL,5,45.45,105,0.00,97.50
jk_ff,test,12,v1.0,commit_001,0,0,1,1,PASS,5,41.67,115,0.00,97.50
jk_ff,test,12,v1.0,commit_001,0,1,0,0,RESET,5,38.46,125,0.00,97.50
jk_ff,test,12,v1.0,commit_001,0,1,0,0,RESET,5,35.71,135,0.00,97.50
jk_ff,test,12,v1.0,commit_001,0,0,0,0,RESET,5,33.33,145,0.00,97.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,13,v1.0,commit_001,0,1,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,13,v1.0,commit_001,1,0,1,0,FAIL,1,50.00,15,0.00,65.00
jk_ff,test,13,v1.0,commit_001,0,1,1,1,FAIL,2,66.67,25,0.00,65.00
jk_ff,test,13,v1.0,commit_001,0,1,1,0,PASS,2,50.00,35,0.00,65.00
jk_ff,test,13,v1.0,commit_001,0,0,1,0,PASS,2,40.00,45,0.00,72.50
jk_ff,test,13,v1.0,commit_001,0,1,0,0,RESET,2,33.33,55,0.00,85.00
jk_ff,test,13,v1.0,commit_001,1,1,0,0,RESET,2,28.57,65,0.00,92.50
jk_ff,test,13,v1.0,commit_001,0,0,0,0,RESET,2,25.00,75,0.00,95.00
jk_ff,test,13,v1.0,commit_001,1,0,0,0,RESET,2,22.22,85,0.00,97.50
jk_ff,test,13,v1.0,commit_001,1,1,0,0,RESET,2,20.00,95,0.00,97.50
jk_ff,test,13,v1.0,commit_001,1,0,1,0,FAIL,3,27.27,105,0.00,97.50
jk_ff,test,13,v1.0,commit_001,1,0,1,1,PASS,3,25.00,115,0.00,97.50
jk_ff,test,13,v1.0,commit_001,1,1,1,1,FAIL,4,30.77,125,0.00,100.00
jk_ff,test,13,v1.0,commit_001,0,1,0,0,RESET,4,28.57,135,0.00,100.00
jk_ff,test,13,v1.0,commit_001,0,0,1,0,PASS,4,26.67,145,0.00,100.00
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,14,v1.0,commit_001,0,1,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,14,v1.0,commit_001,0,0,1,0,PASS,0,0.00,15,0.00,55.00
jk_ff,test,14,v1.0,commit_001,0,1,1,0,PASS,0,0.00,25,0.00,55.00
jk_ff,test,14,v1.0,commit_001,0,1,1,0,PASS,0,0.00,35,0.00,55.00
jk_ff,test,14,v1.0,commit_001,1,1,1,0,FAIL,1,20.00,45,0.00,72.50
jk_ff,test,14,v1.0,commit_001,0,0,0,0,RESET,1,16.67,55,0.00,85.00
jk_ff,test,14,v1.0,commit_001,1,0,0,0,RESET,1,14.29,65,0.00,92.50
jk_ff,test,14,v1.0,commit_001,0,1,0,0,RESET,1,12.50,75,0.00,95.00
jk_ff,test,14,v1.0,commit_001,0,0,0,0,RESET,1,11.11,85,0.00,95.00
jk_ff,test,14,v1.0,commit_001,1,1,0,0,RESET,1,10.00,95,0.00,97.50
jk_ff,test,14,v1.0,commit_001,1,1,0,0,RESET,1,9.09,105,0.00,97.50
jk_ff,test,14,v1.0,commit_001,0,0,0,0,RESET,1,8.33,115,0.00,97.50
jk_ff,test,14,v1.0,commit_001,1,1,0,0,RESET,1,7.69,125,0.00,97.50
jk_ff,test,14,v1.0,commit_001,1,0,0,0,RESET,1,7.14,135,0.00,97.50
jk_ff,test,14,v1.0,commit_001,1,1,0,0,RESET,1,6.67,145,0.00,97.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,15,v1.0,commit_001,0,1,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,15,v1.0,commit_001,0,1,1,0,PASS,0,0.00,15,0.00,37.50
jk_ff,test,15,v1.0,commit_001,1,1,1,0,FAIL,1,33.33,25,0.00,55.00
jk_ff,test,15,v1.0,commit_001,1,0,1,1,PASS,1,25.00,35,0.00,72.50
jk_ff,test,15,v1.0,commit_001,1,0,1,1,PASS,1,20.00,45,0.00,72.50
jk_ff,test,15,v1.0,commit_001,1,0,0,0,RESET,1,16.67,55,0.00,85.00
jk_ff,test,15,v1.0,commit_001,1,0,0,0,RESET,1,14.29,65,0.00,85.00
jk_ff,test,15,v1.0,commit_001,0,1,0,0,RESET,1,12.50,75,0.00,87.50
jk_ff,test,15,v1.0,commit_001,0,1,0,0,RESET,1,11.11,85,0.00,87.50
jk_ff,test,15,v1.0,commit_001,0,0,0,0,RESET,1,10.00,95,0.00,95.00
jk_ff,test,15,v1.0,commit_001,0,1,0,0,RESET,1,9.09,105,0.00,95.00
jk_ff,test,15,v1.0,commit_001,1,0,1,0,FAIL,2,16.67,115,0.00,95.00
jk_ff,test,15,v1.0,commit_001,1,0,1,1,PASS,2,15.38,125,0.00,95.00
jk_ff,test,15,v1.0,commit_001,0,0,0,0,RESET,2,14.29,135,0.00,95.00
jk_ff,test,15,v1.0,commit_001,0,0,0,0,RESET,2,13.33,145,0.00,95.00
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,16,v1.0,commit_001,0,0,1,0,PASS,0,0.00,5,0.00,37.50
jk_ff,test,16,v1.0,commit_001,1,1,1,0,FAIL,1,50.00,15,0.00,65.00
jk_ff,test,16,v1.0,commit_001,1,1,1,1,FAIL,2,66.67,25,0.00,65.00
jk_ff,test,16,v1.0,commit_001,0,0,1,0,PASS,2,50.00,35,0.00,65.00
jk_ff,test,16,v1.0,commit_001,1,1,1,0,FAIL,3,60.00,45,0.00,65.00
jk_ff,test,16,v1.0,commit_001,1,1,0,0,RESET,3,50.00,55,0.00,77.50
jk_ff,test,16,v1.0,commit_001,1,0,0,0,RESET,3,42.86,65,0.00,85.00
jk_ff,test,16,v1.0,commit_001,0,0,0,0,RESET,3,37.50,75,0.00,87.50
jk_ff,test,16,v1.0,commit_001,1,0,0,0,RESET,3,33.33,85,0.00,87.50
jk_ff,test,16,v1.0,commit_001,0,0,0,0,RESET,3,30.00,95,0.00,87.50
jk_ff,test,16,v1.0,commit_001,0,0,0,0,RESET,3,27.27,105,0.00,87.50
jk_ff,test,16,v1.0,commit_001,1,1,1,0,FAIL,4,33.33,115,0.00,87.50
jk_ff,test,16,v1.0,commit_001,0,0,0,0,RESET,4,30.77,125,0.00,87.50
jk_ff,test,16,v1.0,commit_001,0,1,1,0,PASS,4,28.57,135,0.00,95.00
jk_ff,test,16,v1.0,commit_001,0,1,0,0,RESET,4,26.67,145,0.00,97.50
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,17,v1.0,commit_001,1,0,1,0,FAIL,1,100.00,5,0.00,37.50
jk_ff,test,17,v1.0,commit_001,0,1,1,1,FAIL,2,100.00,15,0.00,65.00
jk_ff,test,17,v1.0,commit_001,1,1,1,0,FAIL,3,100.00,25,0.00,72.50
jk_ff,test,17,v1.0,commit_001,1,0,1,1,PASS,3,75.00,35,0.00,72.50
jk_ff,test,17,v1.0,commit_001,0,1,1,1,FAIL,4,80.00,45,0.00,72.50
jk_ff,test,17,v1.0,commit_001,0,0,0,0,RESET,4,66.67,55,0.00,90.00
jk_ff,test,17,v1.0,commit_001,1,1,0,0,RESET,4,57.14,65,0.00,92.50
jk_ff,test,17,v1.0,commit_001,0,0,0,0,RESET,4,50.00,75,0.00,92.50
jk_ff,test,17,v1.0,commit_001,1,1,0,0,RESET,4,44.44,85,0.00,92.50
jk_ff,test,17,v1.0,commit_001,1,1,0,0,RESET,4,40.00,95,0.00,92.50
jk_ff,test,17,v1.0,commit_001,0,0,1,0,PASS,4,36.36,105,0.00,95.00
jk_ff,test,17,v1.0,commit_001,1,1,1,0,FAIL,5,41.67,115,0.00,95.00
jk_ff,test,17,v1.0,commit_001,1,1,0,0,RESET,5,38.46,125,0.00,95.00
jk_ff,test,17,v1.0,commit_001,0,0,0,0,RESET,5,35.71,135,0.00,95.00
jk_ff,test,17,v1.0,commit_001,0,0,0,0,RESET,5,33.33,145,0.00,95.00
module,test,seed,rtl_version,git_commit,j,k,rst,q,result,fail_count,fail_percentage,sim_time,test_runtime,coverage
jk_ff,test,18,v1.0,commit_001,1,0,1,0,FAIL,1,100.00,5,0.00,37.50
jk_ff,test,18,v1.0,commit_001,1,1,1,1,FAIL,2,100.00,15,0.00,55.00
jk_ff,test,18,v1.0,commit_001,1,1,1,0,FAIL,3,100.00,25,0.00,55.00
jk_ff,test,18,v1.0,commit_001,0,1,1,1,FAIL,4,100.00,35,0.00,72.50
jk_ff,test,18,v1.0,commit_001,0,1,1,0,PASS,4,80.00,45,0.00,72.50
jk_ff,test,18,v1.0,commit_001,1,1,0,0,RESET,4,66.67,55,0.00,85.00
jk_ff,test,18,v1.0,commit_001,0,0,0,0,RESET,4,57.14,65,0.00,92.50
jk_ff,test,18,v1.0,commit_001,0,1,0,0,RESET,4,50.00,75,0.00,95.00
jk_ff,test,18,v1.0,commit_001,0,1,0,0,RESET,4,44.44,85,0.00,95.00
jk_ff,test,18,v1.0,commit_001,0,0,0,0,RESET,4,40.00,95,0.00,95.00
jk_ff,test,18,v1.0,commit_001,1,0,1,0,FAIL,5,45.45,105,0.00,95.00
jk_ff,test,18,v1.0,commit_001,1,1,1,1,FAIL,6,50.00,115,0.00,95.00
jk_ff,test,18,v1.0,commit_001,0,1,1,0,PASS,6,46.15,125,0.00,95.00
jk_ff,test,18,v1.0,commit_001,0,0,0,0,RESET,6,42.86,135,0.00,95.00
